geo,date,TIME_PERIOD,month,month_num,tfr,tfr_ma_3,tfr_ma_13
AT,1966-08-01,1966,M08,8,2.597729968898196,2.6450092344790948,2.6848497453372553
AT,1966-09-01,1966,M09,9,2.657344134616313,2.601416884104046,2.677863987116389
AT,1966-10-01,1966,M10,10,2.5491765487976283,2.5598550480592777,2.674772055071934
AT,1966-11-01,1966,M11,11,2.4730444607638913,2.518268813310941,2.6653182353882956
AT,1966-12-01,1966,M12,12,2.5325854303713045,2.5570734774434993,2.6565985179983493
AT,1967-01-01,1967,M01,1,2.6655905411953036,2.6876403743616457,2.6391496723539407
AT,1967-02-01,1967,M02,2,2.8647451515183286,2.7509697342715618,2.6311434473797726
AT,1967-03-01,1967,M03,3,2.7225735101010526,2.7711495185318014,2.6324819346663633
AT,1967-04-01,1967,M04,4,2.7261298939760215,2.711473281642817,2.624181791766268
AT,1967-05-01,1967,M05,5,2.685716440851377,2.672819160844199,2.6153585253561498
AT,1967-06-01,1967,M06,6,2.606611147705198,2.613357500146805,2.6182882070937668
AT,1967-07-01,1967,M07,7,2.5477449118838402,2.576742911615877,2.6317013734619055
AT,1967-08-01,1967,M08,8,2.5758726752585925,2.579582630255435,2.639244628018943
AT,1967-09-01,1967,M09,9,2.615130303623873,2.58014841859918,2.626976869593797
AT,1967-10-01,1967,M10,10,2.5494422769150757,2.533015555335012,2.627258966345167
AT,1967-11-01,1967,M11,11,2.4344740854660865,2.4983488952446913,2.617173817494162
AT,1967-12-01,1967,M12,12,2.5111303233529116,2.550853667325368,2.6079347953469845
AT,1968-01-01,1968,M01,1,2.706956593157106,2.660579922315606,2.606690058603099
AT,1968-02-01,1968,M02,2,2.7636528504368005,2.7252912451951112,2.6072211798617317
AT,1968-03-01,1968,M03,3,2.705264291991428,2.7317193034323624,2.6084302052356643
AT,1968-04-01,1968,M04,4,2.726240767868859,2.675509339591081,2.5858134070632484
AT,1968-05-01,1968,M05,5,2.5950229589129563,2.6289576265732957,2.572221792582595
AT,1968-06-01,1968,M06,6,2.565609152938072,2.583687227295238,2.5776537275330975
AT,1968-07-01,1968,M07,7,2.590429570034687,2.5702294037396065,2.5884495739461104
AT,1968-08-01,1968,M08,8,2.554649488246061,2.578889687800157,2.587352281278898
AT,1968-09-01,1968,M09,9,2.591590005119724,2.489117140249414,2.5809324019587665
AT,1968-10-01,1968,M10,10,2.321111927382457,2.4284844070562546,2.57336923892526
AT,1968-11-01,1968,M11,11,2.372751288666583,2.3996508186238885,2.5600441256362525
AT,1968-12-01,1968,M12,12,2.5050892398226248,2.50977228507043,2.5514465339881167
AT,1969-01-01,1969,M01,1,2.651476326722082,2.6164191183426806,2.5422910932012974
AT,1969-02-01,1969,M02,2,2.6926917884833355,2.6747875114935034,2.528553212232106
AT,1969-03-01,1969,M03,3,2.680194419275092,2.6599431267714237,2.5230612721737313
AT,1969-04-01,1969,M04,4,2.606943172555844,2.613383962314232,2.500137898556773
AT,1969-05-01,1969,M05,5,2.5530142951117596,2.5477372450515983,2.4959983217736617
AT,1969-06-01,1969,M06,6,2.483254267487191,2.494285661769459,2.490372788862423
AT,1969-07-01,1969,M07,7,2.446588422709426,2.447226602543937,2.4783744311650606
AT,1969-08-01,1969,M08,8,2.4118371174351947,2.447226602543937,2.464472224066644
AT,1969-09-01,1969,M09,9,2.483254267487191,2.396225844340551,2.448189847127137
AT,1969-10-01,1969,M10,10,2.2935861480992683,2.3480459482628206,2.4319022541213404
AT,1969-11-01,1969,M11,11,2.2672974292020025,2.2868343127072532,2.411902331597417
AT,1969-12-01,1969,M12,12,2.2996193608204893,2.3053424599264685,2.394893513955906
AT,1970-01-01,1970,M01,1,2.349110589756913,2.373159195006689,2.3818343534314685
AT,1970-02-01,1970,M02,2,2.470747634442663,2.433626370823109,2.3665036531607067
AT,1970-03-01,1970,M03,3,2.4810208882697506,2.473408077637382,2.347669084235593
AT,1970-04-01,1970,M04,4,2.468455710199733,2.432140259404774,2.3140012541091357
AT,1970-05-01,1970,M05,5,2.34694417974484,2.382433185238897,2.3024069606297193
AT,1970-06-01,1970,M06,6,2.331899665772118,2.3307763420621543,2.2972942245404693
AT,1970-07-01,1970,M07,7,2.313485180669504,2.297558055210381,2.295658521666029
AT,1970-08-01,1970,M08,8,2.2472893191895214,2.242587407089246,2.297094554307661
AT,1970-09-01,1970,M09,9,2.1669877214087134,2.1532831721471606,2.2920101917851357
AT,1970-10-01,1970,M10,10,2.045572475843247,2.118473510039606,2.275595268010333
AT,1970-11-01,1970,M11,11,2.142860332866858,2.129754889583952,2.2602163335275227
AT,1970-12-01,1970,M12,12,2.2008318600417516,2.2073491387871234,2.2476573493694456
AT,1971-01-01,1971,M01,1,2.2783552234527615,2.2823220325308813,2.239519795244608
AT,1971-02-01,1971,M02,2,2.36777901409813,2.3502617197335764,2.22627287847013
AT,1971-03-01,1971,M03,3,2.404650921649838,2.3466856049817597,2.2244846601777146
AT,1971-04-01,1971,M04,4,2.2676268791973113,2.3136024542567823,2.219170109431081
AT,1971-05-01,1971,M05,5,2.2685295619231978,2.2399446089367836,2.21748782933854
AT,1971-06-01,1971,M06,6,2.1836773856898426,2.2261061365874224,2.2088490985551497
AT,1971-07-01,1971,M07,7,2.2261114621492273,2.183688036813452,2.207541257203023
AT,1971-08-01,1971,M08,8,2.1412752626012863,2.197143068712879,2.206108760995204
AT,1971-09-01,1971,M09,9,2.2240424813881234,2.15440543523063,2.194921047106828
AT,1971-10-01,1971,M10,10,2.09789856170248,2.115214625910272,2.1713094479846666
AT,1971-11-01,1971,M11,11,2.023702834640212,2.0507194096751595,2.16005449817167
AT,1971-12-01,1971,M12,12,2.0305568326827865,2.0793631965957,2.1481230397501156
AT,1972-01-01,1972,M01,1,2.183829922464102,2.1580398426326686,2.1453736952503886
AT,1972-02-01,1972,M02,2,2.259732772751117,2.221967142921487,2.1347705843837135
AT,1972-03-01,1972,M03,3,2.2223387335492415,2.1932572131206993,2.1266382682250726
AT,1972-04-01,1972,M04,4,2.09770013306174,2.1471171327464433,2.1041443066357917
AT,1972-05-01,1972,M05,5,2.121312531628349,2.1108110890443625,2.0923953752430404
AT,1972-06-01,1972,M06,6,2.113420602442999,2.127556347088244,2.0900114740630866
AT,1972-07-01,1972,M07,7,2.147935907193384,2.1165425101729465,2.0911476418837043
AT,1972-08-01,1972,M08,8,2.088271020882457,2.0905873602049305,2.084789079846416
AT,1972-09-01,1972,M09,9,2.0355551525389504,2.018482384716293,2.063513410643603
AT,1972-10-01,1972,M10,10,1.9316209807274725,1.9707795289543781,2.045349755743247
AT,1972-11-01,1972,M11,11,1.9451624535967116,1.9564985178749987,2.0340208101911856
AT,1972-12-01,1972,M12,12,1.9927121193008122,1.9944005290827802,2.0206555599832994
AT,1973-01-01,1973,M01,1,2.045327014350817,2.046402583210329,2.013098055977516
AT,1973-02-01,1973,M02,2,2.101168615979358,2.0432149011482426,1.9967360618137207
AT,1973-03-01,1973,M03,3,1.9831490731145518,2.0235096363128395,1.9843145639136845
AT,1973-04-01,1973,M04,4,1.9862112198446087,1.973261377948033,1.9665998645476672
AT,1973-05-01,1973,M05,5,1.950423840884939,1.9613997798851253,1.95894490779409
AT,1973-06-01,1973,M06,6,1.9475642789258278,1.971053723392861,1.9508806274865098
AT,1973-07-01,1973,M07,7,2.0151730503678165,1.9659891041192303,1.9489144314103959
AT,1973-08-01,1973,M08,8,1.9352299830640471,1.9590648605379488,1.9419978009075978
AT,1973-09-01,1973,M09,9,1.9267915481819828,1.8890951973422523,1.9372138573932065
AT,1973-10-01,1973,M10,10,1.8052640607807269,1.8547207172978932,1.9335430454218114
AT,1973-11-01,1973,M11,11,1.8321065429309693,1.8258991377699552,1.9287831327662792
AT,1973-12-01,1973,M12,12,1.8403268095981693,1.8798616409468227,1.9237319998584526
AT,1974-01-01,1974,M01,1,1.9671515703113298,1.920963065907981,1.922901189196419
AT,1974-02-01,1974,M02,2,1.9554108178144447,1.9871799128060144,1.9145144698984473
AT,1974-03-01,1974,M03,3,2.038977350292269,1.9766055618643759,1.9119679084017025
AT,1974-04-01,1974,M04,4,1.935428517486414,1.9662460743671248,1.9033317729916905
AT,1974-05-01,1974,M05,5,1.9243323553226916,1.9148399952974329,1.9050916602767967
AT,1974-06-01,1974,M06,6,1.8847591130831933,1.9152850695750925,1.9001972816819053
AT,1974-07-01,1974,M07,7,1.9367637403193925,1.90922285096559,1.9054997189693141
AT,1974-08-01,1974,M08,8,1.9061456994941846,1.9150113744733133,1.9038994305544665
AT,1974-09-01,1974,M09,9,1.9021246836063628,1.874264056984126,1.9048557489766935
AT,1974-10-01,1974,M10,10,1.8145217878518314,1.8482630223151,1.8985541607476009
AT,1974-11-01,1974,M11,11,1.8281425954871053,1.8037146681787728,1.8941646089363937
AT,1974-12-01,1974,M12,12,1.768479621197382,1.8352935703396565,1.8903152656807953
AT,1975-01-01,1975,M01,1,1.9092584943344817,1.8746953121500596,1.8872180416964588
AT,1975-02-01,1975,M02,2,1.9463478209183152,1.94114975751873,1.8744521333225619
AT,1975-03-01,1975,M03,3,1.9678429573033933,1.9570824938452578,1.8657079239507617
AT,1975-04-01,1975,M04,4,1.9570567033140651,1.9344213348527264,1.8419990494240905
AT,1975-05-01,1975,M05,5,1.8783643439407203,1.9032373134182328,1.828697429523586
AT,1975-06-01,1975,M06,6,1.874290892999913,1.8657168127424837,1.819005942479735
AT,1975-07-01,1975,M07,7,1.8444952012868179,1.8298643419151552,1.8242238688780037
AT,1975-08-01,1975,M08,8,1.7708069314587345,1.8025910368021105,1.8160262006919465
AT,1975-09-01,1975,M09,9,1.7924709776607797,1.7190624079597174,1.8011021872976096
AT,1975-10-01,1975,M10,10,1.5939093147596384,1.6759936738552288,1.7817441919269248
AT,1975-11-01,1975,M11,11,1.6416007291452686,1.645887769273983,1.7631000538204593
AT,1975-12-01,1975,M12,12,1.7021532639170418,1.726688885812396,1.7497725028262072
AT,1976-01-01,1976,M01,1,1.836312664374878,1.78038491206922,1.7340544355285525
AT,1976-02-01,1976,M02,2,1.80268880791574,1.797112373027517,1.7217517828788342
AT,1976-03-01,1976,M03,3,1.752335646791933,1.7570711573973885,1.7154462984480656
AT,1976-04-01,1976,M04,4,1.7161890174844923,1.7277358574021473,1.7004750938779596
AT,1976-05-01,1976,M05,5,1.7146829079300159,1.7119927021433157,1.6997416085127668
AT,1976-06-01,1976,M06,6,1.705106181015439,1.6965817023586196,1.6914958722883229
AT,1976-07-01,1976,M07,7,1.669956018130404,1.6865409719954414,1.6860234314790776
AT,1976-08-01,1976,M08,8,1.6845607168404808,1.6811174562765425,1.6757704647288814
AT,1976-09-01,1976,M09,9,1.688835633858743,1.6570805563162068,1.6721569776550385
AT,1976-10-01,1976,M10,10,1.5978453182493966,1.6236849857067577,1.6652561710554228
AT,1976-11-01,1976,M11,11,1.584374005012133,1.5722084938296759,1.6609682224492663
AT,1976-12-01,1976,M12,12,1.5344061582274986,1.583263898878829,1.6577317530706344
AT,1977-01-01,1977,M01,1,1.6310115333968551,1.6228139294155597,1.6505803334444022
AT,1977-02-01,1977,M02,2,1.7030240966223256,1.6965830353249878,1.645925368023366
AT,1977-03-01,1977,M03,3,1.755713475955782,1.7071209111916785,1.6431664277694749
AT,1977-04-01,1977,M04,4,1.6626251609969287,1.6929281075190563,1.6347431675414914
AT,1977-05-01,1977,M05,5,1.660445685604458,1.66522655086973,1.6310463549526883
AT,1977-06-01,1977,M06,6,1.672608806007803,1.6483974058288944,1.6263203942988669
AT,1977-07-01,1977,M07,7,1.6121377258744225,1.6313959998463858,1.6299864990736859
AT,1977-08-01,1977,M08,8,1.6094414676569322,1.6234245623570835,1.6329349492524823
AT,1977-09-01,1977,M09,9,1.6486944935398957,1.6124897373639282,1.6302959960299228
AT,1977-10-01,1977,M10,10,1.5793332508949565,1.5926048330099372,1.6219087187323482
AT,1977-11-01,1977,M11,11,1.5497867545949593,1.5506855073341221,1.620115849151098
AT,1977-12-01,1977,M12,12,1.522936516512451,1.55159626380252,1.6164915325272962
AT,1978-01-01,1978,M01,1,1.5820655203001495,1.591447807511269,1.6132845397410693
AT,1978-02-01,1978,M02,2,1.669341385721206,1.6400415369168027,1.60921988519215
AT,1978-03-01,1978,M03,3,1.6687177047290525,1.661579320512524,1.6110300552687038
AT,1978-04-01,1978,M04,4,1.6466788710873137,1.6515714774190136,1.6008205653444056
AT,1978-05-01,1978,M05,5,1.6393178564406745,1.6331087656743406,1.598164438915495
AT,1978-06-01,1978,M06,6,1.613329569495033,1.6278551085741864,1.5977227396287335
AT,1978-07-01,1978,M07,7,1.630917899786852,1.6011815620067862,1.6071474860243289
AT,1978-08-01,1978,M08,8,1.5592972167384733,1.607729598392485,1.6123769172606655
AT,1978-09-01,1978,M09,9,1.63297367865213,1.5694140066382083,1.6102046335917406
AT,1978-10-01,1978,M10,10,1.5159711245240217,1.5645828034984224,1.6107126697994227
AT,1978-11-01,1978,M11,11,1.5448036073191158,1.5349397985700655,1.6128305460552652
AT,1978-12-01,1978,M12,12,1.5440446638670589,1.5781021636137895,1.6095054469996581
AT,1979-01-01,1979,M01,1,1.645458219655194,1.6131836699649265,1.6074025339158513
AT,1979-02-01,1979,M02,2,1.6500481263725264,1.645536014684301,1.6025894483017855
AT,1979-03-01,1979,M03,3,1.6411016980251822,1.655490666608876,1.6029091978480277
AT,1979-04-01,1979,M04,4,1.6753221754289194,1.6635450452891227,1.5958434938452812
AT,1979-05-01,1979,M05,5,1.6742112624132672,1.6485416688533239,1.5962409161183138
AT,1979-06-01,1979,M06,6,1.596091568717785,1.6187648435121982,1.5943322076099875
AT,1979-07-01,1979,M07,7,1.585991699405542,1.5834770183091083,1.5991482503164283
AT,1979-08-01,1979,M08,8,1.5683477868039974,1.5725978156830525,1.5978523132416607
AT,1979-09-01,1979,M09,9,1.563453960839618,1.5576404247533475,1.5969427343240599
AT,1979-10-01,1979,M10,10,1.5411195266164275,1.54190370050983,1.5987197534020412
AT,1979-11-01,1979,M11,11,1.5211376140734434,1.5274158458002483,1.5986414350091505
AT,1979-12-01,1979,M12,12,1.5199903967108739,1.5492604099450364,1.5955328341895703
AT,1980-01-01,1980,M01,1,1.6066532190507918,1.585084884481627,1.6016482999279693
AT,1980-02-01,1980,M02,2,1.628611037683215,1.6244959523925742,1.604261909051053
AT,1980-03-01,1980,M03,3,1.6382236004437156,1.6436791947219558,1.617780951586743
AT,1980-04-01,1980,M04,4,1.6642029460389365,1.6589101942679987,1.6250027731282255
AT,1980-05-01,1980,M05,5,1.674304036321344,1.6574354780396672,1.635085285343257
AT,1980-06-01,1980,M06,6,1.633799451758721,1.661232037132346,1.6429024347603893
AT,1980-07-01,1980,M07,7,1.675592623316973,1.6431202310271082,1.6535243185611388
AT,1980-08-01,1980,M08,8,1.6199686180056307,1.679885527030191,1.6641832351866532
AT,1980-09-01,1980,M09,9,1.7440953397679693,1.6738005328841628,1.668599670050894
AT,1980-10-01,1980,M10,10,1.657337640878888,1.6912083886862321,1.6734761423175895
AT,1980-11-01,1980,M11,11,1.6721921854118393,1.650763460928963,1.6723904716689775
AT,1980-12-01,1980,M12,12,1.6227605564961616,1.6510092093428732,1.672503732656503
AT,1981-01-01,1981,M01,1,1.6580748861206185,1.6753515259330867,1.6779921011034797
AT,1981-02-01,1981,M02,2,1.7452191351824804,1.6964395707404805,1.6782449476204606
AT,1981-03-01,1981,M03,3,1.686024690918343,1.7109538553371937,1.6848764363292474
AT,1981-04-01,1981,M04,4,1.701617739910757,1.6792438861453611,1.6763196422801876
AT,1981-05-01,1981,M05,5,1.6500892276069832,1.6758277988923058,1.6773371111536952
AT,1981-06-01,1981,M06,6,1.675776429159177,1.6770046327785257,1.6731797579337417
AT,1981-07-01,1981,M07,7,1.7051482415694172,1.686601432922105,1.677190070515959
AT,1981-08-01,1981,M08,8,1.6788796280377216,1.6967352802756661,1.6794112887201798
AT,1981-09-01,1981,M09,9,1.706177971219859,1.6726382054625908,1.6735586419366604
AT,1981-10-01,1981,M10,10,1.6328570171301913,1.6698665748615131,1.6732853289626324
AT,1981-11-01,1981,M11,11,1.6705647362344889,1.6405227823057071,1.668571292173759
AT,1981-12-01,1981,M12,12,1.6181465935524415,1.6545353166173076,1.6698685974385643
AT,1982-01-01,1982,M01,1,1.6748946200649926,1.6599973121309723,1.6710983242983461
AT,1982-02-01,1982,M02,2,1.6869507227754827,1.6769933566124007,1.6686445315877143
AT,1982-03-01,1982,M03,3,1.6691347269967267,1.679519024009398,1.6703107031424964
AT,1982-04-01,1982,M04,4,1.6824716222559846,1.6639805369693699,1.6632045985446635
AT,1982-05-01,1982,M05,5,1.6403352616553983,1.6632536933202793,1.66110191981697
AT,1982-06-01,1982,M06,6,1.6669541960494547,1.6663507786803982,1.6542825931147669
AT,1982-07-01,1982,M07,7,1.691762878336342,1.677322003572333,
AT,1982-08-01,1982,M08,8,1.6732489363312022,1.6885172243058115,
AT,1982-09-01,1982,M09,9,1.7005398582498898,1.662529135343041,
AT,1982-10-01,1982,M10,10,1.613798611448031,1.6399535544560326,
AT,1982-11-01,1982,M11,11,1.6055221936701776,1.600411431408018,
AT,1982-12-01,1982,M12,12,1.581913489105845,,
AT,1983-01-01,1983,M01,1,,,
AT,1983-02-01,1983,M02,2,,,
AT,1983-03-01,1983,M03,3,,,
AT,1983-04-01,1983,M04,4,,,
AT,1983-05-01,1983,M05,5,,,
AT,1983-06-01,1983,M06,6,,,
AT,1983-07-01,1983,M07,7,,,
AT,1983-08-01,1983,M08,8,,,
AT,1983-09-01,1983,M09,9,,,
AT,1983-10-01,1983,M10,10,,,
AT,1983-11-01,1983,M11,11,,,
AT,1983-12-01,1983,M12,12,,,
AT,1984-01-01,1984,M01,1,1.4948137436615694,,
AT,1984-02-01,1984,M02,2,1.570354271730079,1.5311352218327456,
AT,1984-03-01,1984,M03,3,1.528237650106588,1.5284639939682638,
AT,1984-04-01,1984,M04,4,1.486800060068125,1.5140895387037567,
AT,1984-05-01,1984,M05,5,1.5272309059365574,1.524897496671353,
AT,1984-06-01,1984,M06,6,1.5606615240093769,1.5659592355530048,
AT,1984-07-01,1984,M07,7,1.6099852767130802,1.5679056076150644,1.5202697978117286
AT,1984-08-01,1984,M08,8,1.5330700221227356,1.5627734495571746,1.5203136270341726
AT,1984-09-01,1984,M09,9,1.5452650498357077,1.513510101503673,1.5174917026460286
AT,1984-10-01,1984,M10,10,1.4621952325525749,1.510223641090839,1.5146477999816677
AT,1984-11-01,1984,M11,11,1.523210640884235,1.4697816091760727,1.5160545544602084
AT,1984-12-01,1984,M12,12,1.4239389540914087,1.4816312116053592,1.5111424539641702
AT,1985-01-01,1985,M01,1,1.4977440398404338,1.4723555058283953,1.5095852319313747
AT,1985-02-01,1985,M02,2,1.4953835235533428,1.5089322726926617,1.4953327274959913
AT,1985-03-01,1985,M03,3,1.533669254684208,1.5067732312358135,1.4940576456865897
AT,1985-04-01,1985,M04,4,1.4912669154698899,1.5100080128144198,1.486798974410655
AT,1985-05-01,1985,M05,5,1.5050878682891613,1.4865761277490364,1.481541295556234
AT,1985-06-01,1985,M06,6,1.4633735994880572,1.5029597017867522,1.4702384114621765
AT,1985-07-01,1985,M07,7,1.5404176375830383,1.4761646520413958,1.473418225836691
AT,1985-08-01,1985,M08,8,1.424702719053092,1.493871438412216,1.4721691221823408
AT,1985-09-01,1985,M09,9,1.516493958600518,1.4640330003007207,1.4690079995225807
AT,1985-10-01,1985,M10,10,1.4509023232485516,1.4537472297647256,1.4662876552671245
AT,1985-11-01,1985,M11,11,1.3938454074451068,1.4070069594517145,1.4617527929239944
AT,1985-12-01,1985,M12,12,1.3762731476614853,1.411798365355563,1.456536630066176
AT,1986-01-01,1986,M01,1,1.4652765409600967,1.4410184603184872,1.4587960124839545
AT,1986-02-01,1986,M02,2,1.48150569233388,1.4670237207568138,1.4528951851395127
AT,1986-03-01,1986,M03,3,1.4542889289764647,1.478033133557874,1.460521974229676
AT,1986-04-01,1986,M04,4,1.4983047793632769,1.4616358044496474,1.4517826390666835
AT,1986-05-01,1986,M05,5,1.4323137050092003,1.4559654118366654,1.4440439241895378
AT,1986-06-01,1986,M06,6,1.4372777511375197,1.454112342355299,1.4438486134189477
AT,1986-07-01,1986,M07,7,1.492745570919177,1.4645767347206629,1.4468904268046043
AT,1986-08-01,1986,M08,8,1.4637068821052919,1.493434476749897,1.4433743797165546
AT,1986-09-01,1986,M09,9,1.523850977225222,1.4634801536040423,1.4390395618021603
AT,1986-10-01,1986,M10,10,1.4028826014816136,1.425677536184165,1.435814334956733
AT,1986-11-01,1986,M11,11,1.3502990298456594,1.381495999584901,1.4271799015462998
AT,1986-12-01,1986,M12,12,1.3913063674274295,1.3858073729827047,1.4296803494564227
AT,1987-01-01,1987,M01,1,1.4158167216750257,1.4088970059726356,1.4344631953340559
AT,1987-02-01,1987,M02,2,1.4195679288154517,1.4201792366457433,1.433004291315234
AT,1987-03-01,1987,M03,3,1.4251530594467527,1.4190273227493708,1.4334609390268416
AT,1987-04-01,1987,M04,4,1.4123609799859076,1.4078570614867687,1.4216345229326668
AT,1987-05-01,1987,M05,5,1.3860571450276458,1.4210792176181173,1.4221317167351417
AT,1987-06-01,1987,M06,6,1.4648195278407987,1.4501104734717305,1.42613915567995
AT,1987-07-01,1987,M07,7,1.4994547475467475,1.479351364687348,1.4303022040936093
AT,1987-08-01,1987,M08,8,1.4737798186744977,1.480959289525812,1.4371974611903526
AT,1987-09-01,1987,M09,9,1.4696433023561908,1.4378435630105446,1.4413230235859182
AT,1987-10-01,1987,M10,10,1.3701075680009454,1.4163656637569746,1.439085621245412
AT,1987-11-01,1987,M11,11,1.4093461209137872,1.3939498083476334,1.4447217512818613
AT,1987-12-01,1987,M12,12,1.402395736128168,1.4190559512823195,1.4468811861522977
AT,1988-01-01,1988,M01,1,1.445425996805003,1.4510922656219538,1.4459571120811237
AT,1988-02-01,1988,M02,2,1.5054550639326902,1.4746937668984976,1.4449833640636283
AT,1988-03-01,1988,M03,3,1.4732002399577997,1.4582407109702207,1.4487007791628144
AT,1988-04-01,1988,M04,4,1.396066829020172,1.4516325798125742,1.442789055339131
AT,1988-05-01,1988,M05,5,1.4856306704597513,1.431942432607748,1.4462062576207206
AT,1988-06-01,1988,M06,6,1.4141297983433199,1.4508556779062027,1.4451419444212448
AT,1988-07-01,1988,M07,7,1.4528065649155364,1.4512441288593887,1.448001651757817
AT,1988-08-01,1988,M08,8,1.4867960233193092,1.4872362677329198,1.451554385430845
AT,1988-09-01,1988,M09,9,1.5221062149639142,1.4672310436438423,1.4512153518287894
AT,1988-10-01,1988,M10,10,1.3927908926483037,1.4431427684246099,1.4476323768730701
AT,1988-11-01,1988,M11,11,1.414531197661612,1.400944046543507,1.4500450025951015
AT,1988-12-01,1988,M12,12,1.3955100493206056,1.4165377261619396,1.4467313026589963
AT,1989-01-01,1989,M01,1,1.4395719315036017,1.4422311717928593,1.4555816134699993
AT,1989-02-01,1989,M02,2,1.4916115345543706,1.477410364387979,1.4605525160417252
AT,1989-03-01,1989,M03,3,1.5010476271059645,1.4730935757312613,1.4608255595218695
AT,1989-04-01,1989,M04,4,1.4266215655334489,1.4517000520153323,1.4528016410200832
AT,1989-05-01,1989,M05,5,1.4274309634065834,1.4322017000768053,1.450532789097109
AT,1989-06-01,1989,M06,6,1.4425525712903828,1.4663891245277743,1.4484268341638444
AT,1989-07-01,1989,M07,7,1.5291838388863566,1.4963882361749041,1.4528868002825772
AT,1989-08-01,1989,M08,8,1.5174282983479732,1.512319241931838,1.4541305022644242
AT,1989-09-01,1989,M09,9,1.4903455885611852,1.4751897204499513,1.4537684886745166
AT,1989-10-01,1989,M10,10,1.417795274440696,1.423812226883839,1.4480543154011003
AT,1989-11-01,1989,M11,11,1.363295817649636,1.3894149585398352,1.4488578992107815
AT,1989-12-01,1989,M12,12,1.3871537835291736,1.4013130700143133,1.450142196966702
AT,1990-01-01,1990,M01,1,1.4534896088641296,1.4321278165536393,1.457461021974993
AT,1990-02-01,1990,M02,2,1.4557400572676145,1.4653783413391055,1.45520763153909
AT,1990-03-01,1990,M03,3,1.4869053578855722,1.4564695965682457,1.4566267573345972
AT,1990-04-01,1990,M04,4,1.426763374551551,1.4502456291654766,1.455642400380627
AT,1990-05-01,1990,M05,5,1.4370681550593065,1.435986121281469,1.4571518581014167
AT,1990-06-01,1990,M06,6,1.44412683423355,1.4729640952303409,1.4606527935702163
AT,1990-07-01,1990,M07,7,1.5376972963981657,1.4939046312837785,1.4692428511354871
AT,1990-08-01,1990,M08,8,1.4998897632196193,1.524487997769118,1.4752095756069514
AT,1990-09-01,1990,M09,9,1.5358769336895688,1.5044385483562521,1.4765306675789747
AT,1990-10-01,1990,M10,10,1.4775489481595685,1.4836147022200323,1.4788402712907538
AT,1990-11-01,1990,M11,11,1.4374182248109595,1.4412583839048523,1.4849799119373612
AT,1990-12-01,1990,M12,12,1.4088079787440289,1.44835024514423,1.4914087755767378
AT,1991-01-01,1991,M01,1,1.4988245318777016,1.4795631792049637,1.5025848610375416
AT,1991-02-01,1991,M02,2,1.5310570269931612,1.50093193725826,1.5026497626912143
AT,1991-03-01,1991,M03,3,1.4729142529039168,1.5069671620119263,1.5118078453180386
AT,1991-04-01,1991,M04,4,1.5169302061387018,1.4988077206666885,1.510892566292372
AT,1991-05-01,1991,M05,5,1.5065787029574476,1.5147174304891158,1.5097276583277446
AT,1991-06-01,1991,M06,6,1.5206433823711982,1.538879343517549,1.5116288767147348
AT,1991-07-01,1991,M07,7,1.5894159452240009,1.5495334484970371,1.5178938050154474
AT,1991-08-01,1991,M08,8,1.5385410178959125,1.5823006001627489,1.5193932412830402
AT,1991-09-01,1991,M09,9,1.6189448373683337,1.5604880538733827,1.5177285200438804
AT,1991-10-01,1991,M10,10,1.523978306355902,1.5351094294478838,1.516551369305374
AT,1991-11-01,1991,M11,11,1.4624051446194162,1.4828391716057165,1.513588715207296
AT,1991-12-01,1991,M12,12,1.4621340638418314,1.471597085038181,1.5148696596916762
AT,1992-01-01,1992,M01,1,1.4902520466532954,1.4902344379505095,1.5213766050506643
AT,1992-02-01,1992,M02,2,1.5183172033564019,1.505994966964595,1.51906701885362
AT,1992-03-01,1992,M03,3,1.509415650884087,1.495114715847941,1.5252218833049476
AT,1992-04-01,1992,M04,4,1.4576112933033338,1.4818142156837035,1.5150912028218206
